dataset,gate_value,ari,binary_ari,nmi,ami,alt_label_col,alt_ari,alt_ami,homogeneity,completeness,v_measure,n_clusters,n_hgnn_clusters,n_uf_clusters,pct_uf_routed,avg_confidence,p25_confidence,threshold_used,confidence_mode,skip_gate_sweep,latency_s,git_hash,bridge_edge_records,bridge_edge_pct,unique_bridge_flows
TON_IoT,0.9,0.054388225279483005,,0.4023421448018211,0.39537885345341106,,,,0.36787288824218134,0.44393867614115246,0.4023421448018211,49,49,0,0.0,0.9802668690681458,1.0,,gaec,False,29.410705200003576,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.4,0.7428034219139222,,0.6407718675841652,0.6379001967959177,,,,0.9626113383617076,0.4802163388826624,0.6407718675841652,20,20,0,0.0,0.9736189842224121,1.0,,gaec,False,2.7642444999946747,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.5,0.7428034219139222,,0.6407718675841652,0.6379001967959177,,,,0.9626113383617076,0.4802163388826624,0.6407718675841652,20,20,0,0.0,0.9736189842224121,1.0,,gaec,False,2.710845399997197,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.55,0.7428034219139222,,0.6407718675841652,0.6379001967959177,,,,0.9626113383617076,0.4802163388826624,0.6407718675841652,20,20,0,0.0,0.9736189842224121,1.0,,gaec,False,2.7323462999920594,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.6,0.7428034219139222,,0.6407718675841652,0.6379001967959177,,,,0.9626113383617076,0.4802163388826624,0.6407718675841652,20,20,0,0.0,0.9736189842224121,1.0,,gaec,False,2.784824000002118,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.65,0.7428034219139222,,0.6407718675841652,0.6379001967959177,,,,0.9626113383617076,0.4802163388826624,0.6407718675841652,20,20,0,0.0,0.9736189842224121,1.0,,gaec,False,2.7200703999988036,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.7,0.7428034219139222,,0.6407718675841652,0.6379001967959177,,,,0.9626113383617076,0.4802163388826624,0.6407718675841652,20,20,0,0.0,0.9736189842224121,1.0,,gaec,False,2.7038928999972995,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.75,0.7428034219139222,,0.6407718675841652,0.6379001967959177,,,,0.9626113383617076,0.4802163388826624,0.6407718675841652,20,20,0,0.0,0.9736189842224121,1.0,,gaec,False,2.6998642000107793,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.8,0.7428034219139222,,0.6407718675841652,0.6379001967959177,,,,0.9626113383617076,0.4802163388826624,0.6407718675841652,20,20,0,0.0,0.9736189842224121,1.0,,gaec,False,2.758759900010773,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.9,0.7428034219139222,,0.6407718675841652,0.6379001967959177,,,,0.9626113383617076,0.4802163388826624,0.6407718675841652,20,20,0,0.0,0.9736189842224121,1.0,,gaec,False,2.7539179000013974,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
SQTK_SIEM_kcluster,0.4,0.18391197423284636,,0.38161280681824694,0.34236198847589966,,,,0.40944379413180876,0.3573245065642378,0.3816128068182469,11,0,0,0.0,1.0,1.0,,gaec,False,0.7097708000073908,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
SQTK_SIEM_kcluster,0.5,0.18391197423284636,,0.38161280681824694,0.34236198847589966,,,,0.40944379413180876,0.3573245065642378,0.3816128068182469,11,0,0,0.0,1.0,1.0,,gaec,False,0.710908399996697,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
SQTK_SIEM_kcluster,0.55,0.18391197423284636,,0.38161280681824694,0.34236198847589966,,,,0.40944379413180876,0.3573245065642378,0.3816128068182469,11,0,0,0.0,1.0,1.0,,gaec,False,0.7170631000044523,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
SQTK_SIEM_kcluster,0.6,0.18391197423284636,,0.38161280681824694,0.34236198847589966,,,,0.40944379413180876,0.3573245065642378,0.3816128068182469,11,0,0,0.0,1.0,1.0,,gaec,False,0.7018364999967162,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
SQTK_SIEM_kcluster,0.65,0.18391197423284636,,0.38161280681824694,0.34236198847589966,,,,0.40944379413180876,0.3573245065642378,0.3816128068182469,11,0,0,0.0,1.0,1.0,,gaec,False,0.7076835000043502,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
SQTK_SIEM_kcluster,0.7,0.18391197423284636,,0.38161280681824694,0.34236198847589966,,,,0.40944379413180876,0.3573245065642378,0.3816128068182469,11,0,0,0.0,1.0,1.0,,gaec,False,0.7167200999974739,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
SQTK_SIEM_kcluster,0.75,0.18391197423284636,,0.38161280681824694,0.34236198847589966,,,,0.40944379413180876,0.3573245065642378,0.3816128068182469,11,0,0,0.0,1.0,1.0,,gaec,False,0.7008025999966776,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
SQTK_SIEM_kcluster,0.8,0.18391197423284636,,0.38161280681824694,0.34236198847589966,,,,0.40944379413180876,0.3573245065642378,0.3816128068182469,11,0,0,0.0,1.0,1.0,,gaec,False,0.7213017000030959,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
SQTK_SIEM_kcluster,0.9,0.18391197423284636,,0.38161280681824694,0.34236198847589966,,,,0.40944379413180876,0.3573245065642378,0.3816128068182469,11,0,0,0.0,1.0,1.0,,gaec,False,0.6974606000003405,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
